48.461995, -123.86261
48.461995, -122.96429434
48.461995, -122.06597868
48.461995, -121.16766302
48.461995, -120.26934736
48.461995, -119.3710317
48.461995, -118.47271604
48.461995, -117.57440038
48.461995, -116.67608472
48.461995, -115.77776906
48.461995, -114.8794534
48.461995, -113.98113774
48.461995, -113.08282208
48.461995, -112.18450642
48.461995, -111.28619076
48.461995, -110.3878751
48.461995, -109.48955944
48.461995, -108.59124378
48.461995, -107.69292812
48.461995, -106.79461246
48.461995, -105.8962968
48.461995, -104.99798114
48.461995, -104.09966548
48.461995, -103.20134982
48.461995, -102.30303416
48.461995, -101.4047185
48.461995, -100.50640284
48.461995, -99.6080871799998
48.461995, -98.7097715199998
48.461995, -97.8114558599998
48.461995, -96.9131401999998
48.461995, -96.0148245399997
48.461995, -95.1165088799997
48.461995, -94.2181932199997
48.461995, -93.3198775599997
48.461995, -92.4215618999997
47.56367934, -123.86261
47.56367934, -122.96429434
47.56367934, -122.06597868
47.56367934, -121.16766302
47.56367934, -120.26934736
47.56367934, -119.3710317
47.56367934, -118.47271604
47.56367934, -117.57440038
47.56367934, -116.67608472
47.56367934, -115.77776906
47.56367934, -114.8794534
47.56367934, -113.98113774
47.56367934, -113.08282208
47.56367934, -112.18450642
47.56367934, -111.28619076
47.56367934, -110.3878751
47.56367934, -109.48955944
47.56367934, -108.59124378
47.56367934, -107.69292812
47.56367934, -106.79461246
47.56367934, -105.8962968
47.56367934, -104.99798114
47.56367934, -104.09966548
47.56367934, -103.20134982
47.56367934, -102.30303416
47.56367934, -101.4047185
47.56367934, -100.50640284
47.56367934, -99.6080871799998
47.56367934, -98.7097715199998
47.56367934, -97.8114558599998
47.56367934, -96.9131401999998
47.56367934, -96.0148245399997
47.56367934, -95.1165088799997
47.56367934, -94.2181932199997
47.56367934, -93.3198775599997
47.56367934, -92.4215618999997
47.56367934, -91.5232462399997
46.66536368, -123.86261
46.66536368, -122.96429434
46.66536368, -122.06597868
46.66536368, -121.16766302
46.66536368, -120.26934736
46.66536368, -119.3710317
46.66536368, -118.47271604
46.66536368, -117.57440038
46.66536368, -116.67608472
46.66536368, -115.77776906
46.66536368, -114.8794534
46.66536368, -113.98113774
46.66536368, -113.08282208
46.66536368, -112.18450642
46.66536368, -111.28619076
46.66536368, -110.3878751
46.66536368, -109.48955944
46.66536368, -108.59124378
46.66536368, -107.69292812
46.66536368, -106.79461246
46.66536368, -105.8962968
46.66536368, -104.99798114
46.66536368, -104.09966548
46.66536368, -103.20134982
46.66536368, -102.30303416
46.66536368, -101.4047185
46.66536368, -100.50640284
46.66536368, -99.6080871799998
46.66536368, -98.7097715199998
46.66536368, -97.8114558599998
46.66536368, -96.9131401999998
46.66536368, -96.0148245399997
46.66536368, -95.1165088799997
46.66536368, -94.2181932199997
46.66536368, -93.3198775599997
46.66536368, -92.4215618999997
46.66536368, -91.5232462399997
46.66536368, -90.6249305799997
46.66536368, -89.7266149199997
46.66536368, -88.8282992599997
46.66536368, -87.9299835999997
46.66536368, -87.0316679399997
46.66536368, -86.1333522799997
46.66536368, -85.2350366199996
46.66536368, -69.0653547399995
46.66536368, -68.1670390799995
45.76704802, -123.86261
45.76704802, -122.96429434
45.76704802, -122.06597868
45.76704802, -121.16766302
45.76704802, -120.26934736
45.76704802, -119.3710317
45.76704802, -118.47271604
45.76704802, -117.57440038
45.76704802, -116.67608472
45.76704802, -115.77776906
45.76704802, -114.8794534
45.76704802, -113.98113774
45.76704802, -113.08282208
45.76704802, -112.18450642
45.76704802, -111.28619076
45.76704802, -110.3878751
45.76704802, -109.48955944
45.76704802, -108.59124378
45.76704802, -107.69292812
45.76704802, -106.79461246
45.76704802, -105.8962968
45.76704802, -104.99798114
45.76704802, -104.09966548
45.76704802, -103.20134982
45.76704802, -102.30303416
45.76704802, -101.4047185
45.76704802, -100.50640284
45.76704802, -99.6080871799998
45.76704802, -98.7097715199998
45.76704802, -97.8114558599998
45.76704802, -96.9131401999998
45.76704802, -96.0148245399997
45.76704802, -95.1165088799997
45.76704802, -94.2181932199997
45.76704802, -93.3198775599997
45.76704802, -92.4215618999997
45.76704802, -91.5232462399997
45.76704802, -90.6249305799997
45.76704802, -89.7266149199997
45.76704802, -88.8282992599997
45.76704802, -87.9299835999997
45.76704802, -87.0316679399997
45.76704802, -86.1333522799997
45.76704802, -85.2350366199996
45.76704802, -84.3367209599996
45.76704802, -69.9636703999995
45.76704802, -69.0653547399995
45.76704802, -68.1670390799995
44.86873236, -123.86261
44.86873236, -122.96429434
44.86873236, -122.06597868
44.86873236, -121.16766302
44.86873236, -120.26934736
44.86873236, -119.3710317
44.86873236, -118.47271604
44.86873236, -117.57440038
44.86873236, -116.67608472
44.86873236, -115.77776906
44.86873236, -114.8794534
44.86873236, -113.98113774
44.86873236, -113.08282208
44.86873236, -112.18450642
44.86873236, -111.28619076
44.86873236, -110.3878751
44.86873236, -109.48955944
44.86873236, -108.59124378
44.86873236, -107.69292812
44.86873236, -106.79461246
44.86873236, -105.8962968
44.86873236, -104.99798114
44.86873236, -104.09966548
44.86873236, -103.20134982
44.86873236, -102.30303416
44.86873236, -101.4047185
44.86873236, -100.50640284
44.86873236, -99.6080871799998
44.86873236, -98.7097715199998
44.86873236, -97.8114558599998
44.86873236, -96.9131401999998
44.86873236, -96.0148245399997
44.86873236, -95.1165088799997
44.86873236, -94.2181932199997
44.86873236, -93.3198775599997
44.86873236, -92.4215618999997
44.86873236, -91.5232462399997
44.86873236, -90.6249305799997
44.86873236, -89.7266149199997
44.86873236, -88.8282992599997
44.86873236, -87.9299835999997
44.86873236, -87.0316679399997
44.86873236, -86.1333522799997
44.86873236, -85.2350366199996
44.86873236, -84.3367209599996
44.86873236, -83.4384052999996
44.86873236, -74.4552486999995
44.86873236, -73.5569330399995
44.86873236, -72.6586173799995
44.86873236, -71.7603017199995
44.86873236, -70.8619860599995
44.86873236, -69.9636703999995
44.86873236, -69.0653547399995
44.86873236, -68.1670390799995
44.86873236, -67.2687234199995
43.9704167, -123.86261
43.9704167, -122.96429434
43.9704167, -122.06597868
43.9704167, -121.16766302
43.9704167, -120.26934736
43.9704167, -119.3710317
43.9704167, -118.47271604
43.9704167, -117.57440038
43.9704167, -116.67608472
43.9704167, -115.77776906
43.9704167, -114.8794534
43.9704167, -113.98113774
43.9704167, -113.08282208
43.9704167, -112.18450642
43.9704167, -111.28619076
43.9704167, -110.3878751
43.9704167, -109.48955944
43.9704167, -108.59124378
43.9704167, -107.69292812
43.9704167, -106.79461246
43.9704167, -105.8962968
43.9704167, -104.99798114
43.9704167, -104.09966548
43.9704167, -103.20134982
43.9704167, -102.30303416
43.9704167, -101.4047185
43.9704167, -100.50640284
43.9704167, -99.6080871799998
43.9704167, -98.7097715199998
43.9704167, -97.8114558599998
43.9704167, -96.9131401999998
43.9704167, -96.0148245399997
43.9704167, -95.1165088799997
43.9704167, -94.2181932199997
43.9704167, -93.3198775599997
43.9704167, -92.4215618999997
43.9704167, -91.5232462399997
43.9704167, -90.6249305799997
43.9704167, -89.7266149199997
43.9704167, -88.8282992599997
43.9704167, -87.9299835999997
43.9704167, -87.0316679399997
43.9704167, -86.1333522799997
43.9704167, -85.2350366199996
43.9704167, -84.3367209599996
43.9704167, -83.4384052999996
43.9704167, -76.2518800199996
43.9704167, -75.3535643599996
43.9704167, -74.4552486999995
43.9704167, -73.5569330399995
43.9704167, -72.6586173799995
43.9704167, -71.7603017199995
43.9704167, -70.8619860599995
43.9704167, -69.9636703999995
43.07210104, -123.86261
43.07210104, -122.96429434
43.07210104, -122.06597868
43.07210104, -121.16766302
43.07210104, -120.26934736
43.07210104, -119.3710317
43.07210104, -118.47271604
43.07210104, -117.57440038
43.07210104, -116.67608472
43.07210104, -115.77776906
43.07210104, -114.8794534
43.07210104, -113.98113774
43.07210104, -113.08282208
43.07210104, -112.18450642
43.07210104, -111.28619076
43.07210104, -110.3878751
43.07210104, -109.48955944
43.07210104, -108.59124378
43.07210104, -107.69292812
43.07210104, -106.79461246
43.07210104, -105.8962968
43.07210104, -104.99798114
43.07210104, -104.09966548
43.07210104, -103.20134982
43.07210104, -102.30303416
43.07210104, -101.4047185
43.07210104, -100.50640284
43.07210104, -99.6080871799998
43.07210104, -98.7097715199998
43.07210104, -97.8114558599998
43.07210104, -96.9131401999998
43.07210104, -96.0148245399997
43.07210104, -95.1165088799997
43.07210104, -94.2181932199997
43.07210104, -93.3198775599997
43.07210104, -92.4215618999997
43.07210104, -91.5232462399997
43.07210104, -90.6249305799997
43.07210104, -89.7266149199997
43.07210104, -88.8282992599997
43.07210104, -87.9299835999997
43.07210104, -87.0316679399997
43.07210104, -86.1333522799997
43.07210104, -85.2350366199996
43.07210104, -84.3367209599996
43.07210104, -83.4384052999996
43.07210104, -82.5400896399996
43.07210104, -78.9468269999996
43.07210104, -78.0485113399996
43.07210104, -77.1501956799996
43.07210104, -76.2518800199996
43.07210104, -75.3535643599996
43.07210104, -74.4552486999995
43.07210104, -73.5569330399995
43.07210104, -72.6586173799995
43.07210104, -71.7603017199995
43.07210104, -70.8619860599995
42.17378538, -123.86261
42.17378538, -122.96429434
42.17378538, -122.06597868
42.17378538, -121.16766302
42.17378538, -120.26934736
42.17378538, -119.3710317
42.17378538, -118.47271604
42.17378538, -117.57440038
42.17378538, -116.67608472
42.17378538, -115.77776906
42.17378538, -114.8794534
42.17378538, -113.98113774
42.17378538, -113.08282208
42.17378538, -112.18450642
42.17378538, -111.28619076
42.17378538, -110.3878751
42.17378538, -109.48955944
42.17378538, -108.59124378
42.17378538, -107.69292812
42.17378538, -106.79461246
42.17378538, -105.8962968
42.17378538, -104.99798114
42.17378538, -104.09966548
42.17378538, -103.20134982
42.17378538, -102.30303416
42.17378538, -101.4047185
42.17378538, -100.50640284
42.17378538, -99.6080871799998
42.17378538, -98.7097715199998
42.17378538, -97.8114558599998
42.17378538, -96.9131401999998
42.17378538, -96.0148245399997
42.17378538, -95.1165088799997
42.17378538, -94.2181932199997
42.17378538, -93.3198775599997
42.17378538, -92.4215618999997
42.17378538, -91.5232462399997
42.17378538, -90.6249305799997
42.17378538, -89.7266149199997
42.17378538, -88.8282992599997
42.17378538, -87.9299835999997
42.17378538, -87.0316679399997
42.17378538, -86.1333522799997
42.17378538, -85.2350366199996
42.17378538, -84.3367209599996
42.17378538, -83.4384052999996
42.17378538, -79.8451426599996
42.17378538, -78.9468269999996
42.17378538, -78.0485113399996
42.17378538, -77.1501956799996
42.17378538, -76.2518800199996
42.17378538, -75.3535643599996
42.17378538, -74.4552486999995
42.17378538, -73.5569330399995
42.17378538, -72.6586173799995
42.17378538, -71.7603017199995
42.17378538, -70.8619860599995
41.27546972, -123.86261
41.27546972, -122.96429434
41.27546972, -122.06597868
41.27546972, -121.16766302
41.27546972, -120.26934736
41.27546972, -119.3710317
41.27546972, -118.47271604
41.27546972, -117.57440038
41.27546972, -116.67608472
41.27546972, -115.77776906
41.27546972, -114.8794534
41.27546972, -113.98113774
41.27546972, -113.08282208
41.27546972, -112.18450642
41.27546972, -111.28619076
41.27546972, -110.3878751
41.27546972, -109.48955944
41.27546972, -108.59124378
41.27546972, -107.69292812
41.27546972, -106.79461246
41.27546972, -105.8962968
41.27546972, -104.99798114
41.27546972, -104.09966548
41.27546972, -103.20134982
41.27546972, -102.30303416
41.27546972, -101.4047185
41.27546972, -100.50640284
41.27546972, -99.6080871799998
41.27546972, -98.7097715199998
41.27546972, -97.8114558599998
41.27546972, -96.9131401999998
41.27546972, -96.0148245399997
41.27546972, -95.1165088799997
41.27546972, -94.2181932199997
41.27546972, -93.3198775599997
41.27546972, -92.4215618999997
41.27546972, -91.5232462399997
41.27546972, -90.6249305799997
41.27546972, -89.7266149199997
41.27546972, -88.8282992599997
41.27546972, -87.9299835999997
41.27546972, -87.0316679399997
41.27546972, -86.1333522799997
41.27546972, -85.2350366199996
41.27546972, -84.3367209599996
41.27546972, -83.4384052999996
41.27546972, -82.5400896399996
41.27546972, -81.6417739799996
41.27546972, -80.7434583199996
41.27546972, -79.8451426599996
41.27546972, -78.9468269999996
41.27546972, -78.0485113399996
41.27546972, -77.1501956799996
41.27546972, -76.2518800199996
41.27546972, -75.3535643599996
41.27546972, -74.4552486999995
41.27546972, -73.5569330399995
41.27546972, -72.6586173799995
41.27546972, -71.7603017199995
40.37715406, -123.86261
40.37715406, -122.96429434
40.37715406, -122.06597868
40.37715406, -121.16766302
40.37715406, -120.26934736
40.37715406, -119.3710317
40.37715406, -118.47271604
40.37715406, -117.57440038
40.37715406, -116.67608472
40.37715406, -115.77776906
40.37715406, -114.8794534
40.37715406, -113.98113774
40.37715406, -113.08282208
40.37715406, -112.18450642
40.37715406, -111.28619076
40.37715406, -110.3878751
40.37715406, -109.48955944
40.37715406, -108.59124378
40.37715406, -107.69292812
40.37715406, -106.79461246
40.37715406, -105.8962968
40.37715406, -104.99798114
40.37715406, -104.09966548
40.37715406, -103.20134982
40.37715406, -102.30303416
40.37715406, -101.4047185
40.37715406, -100.50640284
40.37715406, -99.6080871799998
40.37715406, -98.7097715199998
40.37715406, -97.8114558599998
40.37715406, -96.9131401999998
40.37715406, -96.0148245399997
40.37715406, -95.1165088799997
40.37715406, -94.2181932199997
40.37715406, -93.3198775599997
40.37715406, -92.4215618999997
40.37715406, -91.5232462399997
40.37715406, -90.6249305799997
40.37715406, -89.7266149199997
40.37715406, -88.8282992599997
40.37715406, -87.9299835999997
40.37715406, -87.0316679399997
40.37715406, -86.1333522799997
40.37715406, -85.2350366199996
40.37715406, -84.3367209599996
40.37715406, -83.4384052999996
40.37715406, -82.5400896399996
40.37715406, -81.6417739799996
40.37715406, -80.7434583199996
40.37715406, -79.8451426599996
40.37715406, -78.9468269999996
40.37715406, -78.0485113399996
40.37715406, -77.1501956799996
40.37715406, -76.2518800199996
40.37715406, -75.3535643599996
40.37715406, -74.4552486999995
40.37715406, -73.5569330399995
39.4788384, -122.96429434
39.4788384, -122.06597868
39.4788384, -121.16766302
39.4788384, -120.26934736
39.4788384, -119.3710317
39.4788384, -118.47271604
39.4788384, -117.57440038
39.4788384, -116.67608472
39.4788384, -115.77776906
39.4788384, -114.8794534
39.4788384, -113.98113774
39.4788384, -113.08282208
39.4788384, -112.18450642
39.4788384, -111.28619076
39.4788384, -110.3878751
39.4788384, -109.48955944
39.4788384, -108.59124378
39.4788384, -107.69292812
39.4788384, -106.79461246
39.4788384, -105.8962968
39.4788384, -104.99798114
39.4788384, -104.09966548
39.4788384, -103.20134982
39.4788384, -102.30303416
39.4788384, -101.4047185
39.4788384, -100.50640284
39.4788384, -99.6080871799998
39.4788384, -98.7097715199998
39.4788384, -97.8114558599998
39.4788384, -96.9131401999998
39.4788384, -96.0148245399997
39.4788384, -95.1165088799997
39.4788384, -94.2181932199997
39.4788384, -93.3198775599997
39.4788384, -92.4215618999997
39.4788384, -91.5232462399997
39.4788384, -90.6249305799997
39.4788384, -89.7266149199997
39.4788384, -88.8282992599997
39.4788384, -87.9299835999997
39.4788384, -87.0316679399997
39.4788384, -86.1333522799997
39.4788384, -85.2350366199996
39.4788384, -84.3367209599996
39.4788384, -83.4384052999996
39.4788384, -82.5400896399996
39.4788384, -81.6417739799996
39.4788384, -80.7434583199996
39.4788384, -79.8451426599996
39.4788384, -78.9468269999996
39.4788384, -78.0485113399996
39.4788384, -77.1501956799996
39.4788384, -76.2518800199996
39.4788384, -75.3535643599996
39.4788384, -74.4552486999995
38.58052274, -122.96429434
38.58052274, -122.06597868
38.58052274, -121.16766302
38.58052274, -120.26934736
38.58052274, -119.3710317
38.58052274, -118.47271604
38.58052274, -117.57440038
38.58052274, -116.67608472
38.58052274, -115.77776906
38.58052274, -114.8794534
38.58052274, -113.98113774
38.58052274, -113.08282208
38.58052274, -112.18450642
38.58052274, -111.28619076
38.58052274, -110.3878751
38.58052274, -109.48955944
38.58052274, -108.59124378
38.58052274, -107.69292812
38.58052274, -106.79461246
38.58052274, -105.8962968
38.58052274, -104.99798114
38.58052274, -104.09966548
38.58052274, -103.20134982
38.58052274, -102.30303416
38.58052274, -101.4047185
38.58052274, -100.50640284
38.58052274, -99.6080871799998
38.58052274, -98.7097715199998
38.58052274, -97.8114558599998
38.58052274, -96.9131401999998
38.58052274, -96.0148245399997
38.58052274, -95.1165088799997
38.58052274, -94.2181932199997
38.58052274, -93.3198775599997
38.58052274, -92.4215618999997
38.58052274, -91.5232462399997
38.58052274, -90.6249305799997
38.58052274, -89.7266149199997
38.58052274, -88.8282992599997
38.58052274, -87.9299835999997
38.58052274, -87.0316679399997
38.58052274, -86.1333522799997
38.58052274, -85.2350366199996
38.58052274, -84.3367209599996
38.58052274, -83.4384052999996
38.58052274, -82.5400896399996
38.58052274, -81.6417739799996
38.58052274, -80.7434583199996
38.58052274, -79.8451426599996
38.58052274, -78.9468269999996
38.58052274, -78.0485113399996
38.58052274, -77.1501956799996
38.58052274, -76.2518800199996
38.58052274, -75.3535643599996
37.68220708, -122.06597868
37.68220708, -121.16766302
37.68220708, -120.26934736
37.68220708, -119.3710317
37.68220708, -118.47271604
37.68220708, -117.57440038
37.68220708, -116.67608472
37.68220708, -115.77776906
37.68220708, -114.8794534
37.68220708, -113.98113774
37.68220708, -113.08282208
37.68220708, -112.18450642
37.68220708, -111.28619076
37.68220708, -110.3878751
37.68220708, -109.48955944
37.68220708, -108.59124378
37.68220708, -107.69292812
37.68220708, -106.79461246
37.68220708, -105.8962968
37.68220708, -104.99798114
37.68220708, -104.09966548
37.68220708, -103.20134982
37.68220708, -102.30303416
37.68220708, -101.4047185
37.68220708, -100.50640284
37.68220708, -99.6080871799998
37.68220708, -98.7097715199998
37.68220708, -97.8114558599998
37.68220708, -96.9131401999998
37.68220708, -96.0148245399997
37.68220708, -95.1165088799997
37.68220708, -94.2181932199997
37.68220708, -93.3198775599997
37.68220708, -92.4215618999997
37.68220708, -91.5232462399997
37.68220708, -90.6249305799997
37.68220708, -89.7266149199997
37.68220708, -88.8282992599997
37.68220708, -87.9299835999997
37.68220708, -87.0316679399997
37.68220708, -86.1333522799997
37.68220708, -85.2350366199996
37.68220708, -84.3367209599996
37.68220708, -83.4384052999996
37.68220708, -82.5400896399996
37.68220708, -81.6417739799996
37.68220708, -80.7434583199996
37.68220708, -79.8451426599996
37.68220708, -78.9468269999996
37.68220708, -78.0485113399996
37.68220708, -77.1501956799996
37.68220708, -76.2518800199996
37.68220708, -75.3535643599996
36.78389142, -122.06597868
36.78389142, -121.16766302
36.78389142, -120.26934736
36.78389142, -119.3710317
36.78389142, -118.47271604
36.78389142, -117.57440038
36.78389142, -116.67608472
36.78389142, -115.77776906
36.78389142, -114.8794534
36.78389142, -113.98113774
36.78389142, -113.08282208
36.78389142, -112.18450642
36.78389142, -111.28619076
36.78389142, -110.3878751
36.78389142, -109.48955944
36.78389142, -108.59124378
36.78389142, -107.69292812
36.78389142, -106.79461246
36.78389142, -105.8962968
36.78389142, -104.99798114
36.78389142, -104.09966548
36.78389142, -103.20134982
36.78389142, -102.30303416
36.78389142, -101.4047185
36.78389142, -100.50640284
36.78389142, -99.6080871799998
36.78389142, -98.7097715199998
36.78389142, -97.8114558599998
36.78389142, -96.9131401999998
36.78389142, -96.0148245399997
36.78389142, -95.1165088799997
36.78389142, -94.2181932199997
36.78389142, -93.3198775599997
36.78389142, -92.4215618999997
36.78389142, -91.5232462399997
36.78389142, -90.6249305799997
36.78389142, -89.7266149199997
36.78389142, -88.8282992599997
36.78389142, -87.9299835999997
36.78389142, -87.0316679399997
36.78389142, -86.1333522799997
36.78389142, -85.2350366199996
36.78389142, -84.3367209599996
36.78389142, -83.4384052999996
36.78389142, -82.5400896399996
36.78389142, -81.6417739799996
36.78389142, -80.7434583199996
36.78389142, -79.8451426599996
36.78389142, -78.9468269999996
36.78389142, -78.0485113399996
36.78389142, -77.1501956799996
36.78389142, -76.2518800199996
35.88557576, -121.16766302
35.88557576, -120.26934736
35.88557576, -119.3710317
35.88557576, -118.47271604
35.88557576, -117.57440038
35.88557576, -116.67608472
35.88557576, -115.77776906
35.88557576, -114.8794534
35.88557576, -113.98113774
35.88557576, -113.08282208
35.88557576, -112.18450642
35.88557576, -111.28619076
35.88557576, -110.3878751
35.88557576, -109.48955944
35.88557576, -108.59124378
35.88557576, -107.69292812
35.88557576, -106.79461246
35.88557576, -105.8962968
35.88557576, -104.99798114
35.88557576, -104.09966548
35.88557576, -103.20134982
35.88557576, -102.30303416
35.88557576, -101.4047185
35.88557576, -100.50640284
35.88557576, -99.6080871799998
35.88557576, -98.7097715199998
35.88557576, -97.8114558599998
35.88557576, -96.9131401999998
35.88557576, -96.0148245399997
35.88557576, -95.1165088799997
35.88557576, -94.2181932199997
35.88557576, -93.3198775599997
35.88557576, -92.4215618999997
35.88557576, -91.5232462399997
35.88557576, -90.6249305799997
